BSD Zero Clause License,0BSD,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/0BSD.html#licenseText
Attribution Assurance License,AAL,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/AAL.html#licenseText
Abstyles License,Abstyles,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Abstyles.html#licenseText
Adobe Systems Incorporated Source Code License Agreement,Adobe-2006,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Adobe-2006.html#licenseText
Adobe Glyph List License,Adobe-Glyph,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Adobe-Glyph.html#licenseText
Amazon Digital Services License,ADSL,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/ADSL.html#licenseText
Academic Free License v1.1,AFL-1.1,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/AFL-1.1.html#licenseText
Academic Free License v1.2,AFL-1.2,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/AFL-1.2.html#licenseText
Academic Free License v2.0,AFL-2.0,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/AFL-2.0.html#licenseText
Academic Free License v2.1,AFL-2.1,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/AFL-2.1.html#licenseText
Academic Free License v3.0,AFL-3.0,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/AFL-3.0.html#licenseText
Afmparse License,Afmparse,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Afmparse.html#licenseText
Affero General Public License v1.0 only,AGPL-1.0-only,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/AGPL-1.0-only.html#licenseText
Affero General Public License v1.0 or later,AGPL-1.0-or-later,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/AGPL-1.0-or-later.html#licenseText
GNU Affero General Public License v3.0 only,AGPL-3.0-only,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/AGPL-3.0-only.html#licenseText
GNU Affero General Public License v3.0 or later,AGPL-3.0-or-later,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/AGPL-3.0-or-later.html#licenseText
Aladdin Free Public License,Aladdin,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Aladdin.html#licenseText
AMD's plpa_map.c License,AMDPLPA,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/AMDPLPA.html#licenseText
Apple MIT License,AML,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/AML.html#licenseText
Academy of Motion Picture Arts and Sciences BSD,AMPAS,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/AMPAS.html#licenseText
ANTLR Software Rights Notice,ANTLR-PD,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/ANTLR-PD.html#licenseText
Apache License 1.0,Apache-1.0,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Apache-1.0.html#licenseText
Apache License 1.1,Apache-1.1,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/Apache-1.1.html#licenseText
Apache License 2.0,Apache-2.0,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/Apache-2.0.html#licenseText
Adobe Postscript AFM License,APAFML,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/APAFML.html#licenseText
Adaptive Public License 1.0,APL-1.0,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/APL-1.0.html#licenseText
Apple Public Source License 1.0,APSL-1.0,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/APSL-1.0.html#licenseText
Apple Public Source License 1.1,APSL-1.1,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/APSL-1.1.html#licenseText
Apple Public Source License 1.2,APSL-1.2,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/APSL-1.2.html#licenseText
Apple Public Source License 2.0,APSL-2.0,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/APSL-2.0.html#licenseText
Artistic License 1.0 w/clause 8,Artistic-1.0-cl8,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/Artistic-1.0-cl8.html#licenseText
Artistic License 1.0 (Perl),Artistic-1.0-Perl,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/Artistic-1.0-Perl.html#licenseText
Artistic License 1.0,Artistic-1.0,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/Artistic-1.0.html#licenseText
Artistic License 2.0,Artistic-2.0,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/Artistic-2.0.html#licenseText
Bahyph License,Bahyph,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Bahyph.html#licenseText
Barr License,Barr,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Barr.html#licenseText
Beerware License,Beerware,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Beerware.html#licenseText
BitTorrent Open Source License v1.0,BitTorrent-1.0,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/BitTorrent-1.0.html#licenseText
BitTorrent Open Source License v1.1,BitTorrent-1.1,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/BitTorrent-1.1.html#licenseText
Borceux license,Borceux,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Borceux.html#licenseText
BSD 1-Clause License,BSD-1-Clause,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/BSD-1-Clause.html#licenseText
BSD 2-Clause FreeBSD License,BSD-2-Clause-FreeBSD,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/BSD-2-Clause-FreeBSD.html#licenseText
BSD 2-Clause NetBSD License,BSD-2-Clause-NetBSD,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/BSD-2-Clause-NetBSD.html#licenseText
BSD-2-Clause Plus Patent License,BSD-2-Clause-Patent,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/BSD-2-Clause-Patent.html#licenseText
BSD 2-Clause "Simplified" License,BSD-2-Clause,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/BSD-2-Clause.html#licenseText
BSD with attribution,BSD-3-Clause-Attribution,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/BSD-3-Clause-Attribution.html#licenseText
BSD 3-Clause Clear License,BSD-3-Clause-Clear,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/BSD-3-Clause-Clear.html#licenseText
Lawrence Berkeley National Labs BSD variant license,BSD-3-Clause-LBNL,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/BSD-3-Clause-LBNL.html#licenseText
BSD 3-Clause No Nuclear License 2014,BSD-3-Clause-No-Nuclear-License-2014,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/BSD-3-Clause-No-Nuclear-License-2014.html#licenseText
BSD 3-Clause No Nuclear License,BSD-3-Clause-No-Nuclear-License,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/BSD-3-Clause-No-Nuclear-License.html#licenseText
BSD 3-Clause No Nuclear Warranty,BSD-3-Clause-No-Nuclear-Warranty,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/BSD-3-Clause-No-Nuclear-Warranty.html#licenseText
BSD 3-Clause "New" or "Revised" License,BSD-3-Clause,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/BSD-3-Clause.html#licenseText
BSD-4-Clause (University of California-Specific),BSD-4-Clause-UC,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/BSD-4-Clause-UC.html#licenseText
BSD 4-Clause "Original" or "Old" License,BSD-4-Clause,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/BSD-4-Clause.html#licenseText
BSD Protection License,BSD-Protection,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/BSD-Protection.html#licenseText
BSD Source Code Attribution,BSD-Source-Code,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/BSD-Source-Code.html#licenseText
Boost Software License 1.0,BSL-1.0,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/BSL-1.0.html#licenseText
bzip2 and libbzip2 License v1.0.5,bzip2-1.0.5,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/bzip2-1.0.5.html#licenseText
bzip2 and libbzip2 License v1.0.6,bzip2-1.0.6,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/bzip2-1.0.6.html#licenseText
Caldera License,Caldera,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Caldera.html#licenseText
Computer Associates Trusted Open Source License 1.1,CATOSL-1.1,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/CATOSL-1.1.html#licenseText
Creative Commons Attribution 1.0 Generic,CC-BY-1.0,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/CC-BY-1.0.html#licenseText
Creative Commons Attribution 2.0 Generic,CC-BY-2.0,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/CC-BY-2.0.html#licenseText
Creative Commons Attribution 2.5 Generic,CC-BY-2.5,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/CC-BY-2.5.html#licenseText
Creative Commons Attribution 3.0 Unported,CC-BY-3.0,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/CC-BY-3.0.html#licenseText
Creative Commons Attribution 4.0 International,CC-BY-4.0,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/CC-BY-4.0.html#licenseText
Creative Commons Attribution Non Commercial 1.0 Generic,CC-BY-NC-1.0,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/CC-BY-NC-1.0.html#licenseText
Creative Commons Attribution Non Commercial 2.0 Generic,CC-BY-NC-2.0,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/CC-BY-NC-2.0.html#licenseText
Creative Commons Attribution Non Commercial 2.5 Generic,CC-BY-NC-2.5,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/CC-BY-NC-2.5.html#licenseText
